uri,author_handle,author_name,text,created_at,indexed_at,reply_count,repost_count,like_count,quote_count,bookmark_count,in_reply_to,in_reply_root,quotes
at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5v3jatk242c,uaiteve.bsky.social,Douglas Pereira,"#ELEIÇÕES2024 - RESULTADO FINAL 

Consulta Popular (troca de bandeira) - 100% de urnas apuradas

NÃO - 84,32%
SIM - 15,68%",2024-10-07T00:47:44Z,2024-10-07T00:47:44Z,1,0,1,0,0,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uuzlehgp2n,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5umnnp2ug23,NA
at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5v3hxhgl62i,uaiteve.bsky.social,Douglas Pereira,"#ELEIÇÕES2024 - RESULTADO FINAL (TEREMOS 2º TURNO)

Prefeitura de BH - 100% de urnas apuradas

Bruno Engler (PL) - 34,38% 
Fuad Noman (PSD) - 26,24%",2024-10-07T00:47:00Z,2024-10-07T00:47:00Z,0,0,1,0,0,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uutnvdqr22,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5umkgg6rf2w,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5v323bdif2i,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,#Eleições2024,2024-10-07T00:39:15Z,2024-10-07T00:39:15Z,0,0,2,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uwuhtvfw2l,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uwuhtvfw2l,at://did:plc:r3eqqvo5fsblqnbadfulsfel/app.bsky.feed.post/3l5umll2q5d2a
at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5v2z4h6cd22,becabonne7.bsky.social,Avisadora Perguntadora Respondedora Pleonástica,"#eleições2024 

g1.globo.com/sp/sao-paulo...",2024-10-07T00:38:42Z,2024-10-07T00:38:42Z,0,0,0,0,0,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5v2v7ll552w,at://did:plc:e2i4sppog5yx6m6zqmmy3zfb/app.bsky.feed.post/3l5v2v7ll552w,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uzggh3cx2x,thurvicentini.bsky.social,Arthur Vicentini,"21h10:
SEGUNDO TURNO ENTRE NUNES E BOULOS
#Eleições2024",2024-10-07T00:11:04Z,2024-10-07T00:10:22Z,0,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uxf5flm32b,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5ut6h5pvz23,NA
at://did:plc:ilf5l4apkg4lahbx4o7fyhhs/app.bsky.feed.post/3l5uywgosdj27,vincerodrig.bsky.social,☾ 𝐕𝟏𝐍𝐂𝟑 ★,Amanda Paschoal (PSOL) é eleita vereadora de São Paulo com mais de 70 mil votos. #Eleições2024,2024-10-07T00:01:25Z,2024-10-07T00:01:25Z,0,0,2,0,0,at://did:plc:ilf5l4apkg4lahbx4o7fyhhs/app.bsky.feed.post/3l5uyuvncuh24,at://did:plc:ilf5l4apkg4lahbx4o7fyhhs/app.bsky.feed.post/3l5uyuvncuh24,NA
at://did:plc:fnvlldslznsdvgh4nsjawhtn/app.bsky.feed.post/3l5uywa6tf522,roboreborn.bsky.social,𝐅𝐢𝐦 𝐝𝐨 𝐦𝐮𝐧𝐝𝐨 🌎,"Faz o M de Merda que eles têm na cabeça!🤣🤣🤣🤣🤣
#Eleicoes2024",2024-10-07T00:01:16Z,2024-10-07T00:01:16Z,0,0,2,0,0,at://did:plc:44vqjiiftiz32k4thwduvtcq/app.bsky.feed.post/3l5uxn3i2zb23,at://did:plc:44vqjiiftiz32k4thwduvtcq/app.bsky.feed.post/3l5uxn3i2zb23,NA
at://did:plc:mzrxny5rozyb7xeoiuzxgrtv/app.bsky.feed.post/3l5uyoqfqd524,tvpessegueiros.bsky.social,TV Pessegueiros,"Veja o resultados oficial das #Eleições2024 em Teresópolis:

#TVPessegueiros #Teresópolis #Eleições2024",2024-10-06T23:57:07Z,2024-10-06T23:57:07Z,0,0,1,0,0,at://did:plc:mzrxny5rozyb7xeoiuzxgrtv/app.bsky.feed.post/3l5uynqlydf2u,at://did:plc:mzrxny5rozyb7xeoiuzxgrtv/app.bsky.feed.post/3l5uynqlydf2u,NA
at://did:plc:fnvlldslznsdvgh4nsjawhtn/app.bsky.feed.post/3l5uyoa3wcg2e,roboreborn.bsky.social,𝐅𝐢𝐦 𝐝𝐨 𝐦𝐮𝐧𝐝𝐨 🌎,"Faz o M de ME FODI!!!
#Eleicoes2024",2024-10-06T23:56:48Z,2024-10-06T23:56:48Z,0,0,1,0,0,at://did:plc:ehbyvwzfodsi5ihlvluip5tz/app.bsky.feed.post/3l5uxyxcqv32a,at://did:plc:ehbyvwzfodsi5ihlvluip5tz/app.bsky.feed.post/3l5uxyxcqv32a,NA
at://did:plc:kh6cs2gjvgix4b3fqwe52dpk/app.bsky.feed.post/3l5uyalflvl26,marcrisnunes.bsky.social,MarCris Nunes,"Votei.Penso que numa DEMOCRACIA, o voto NÃO deveria ser OBRIGATÓRIO. 
#eleicoes2024
 #vozdademocracia
.",2024-10-06T23:49:12Z,2024-10-06T23:49:12Z,0,0,0,0,0,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l5uf6zhw4z2k,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l5uf6zhw4z2k,NA
at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uxz2oree2v,geraldopost.bsky.social,Geraldo Jr,"Tabata Amaral anuncia apoio a Boulos no segundo turno das Eleições

#eleicoes2024",2024-10-06T23:44:59Z,2024-10-06T23:44:59Z,0,0,0,0,0,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uxldpzex22,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5un3cahtz24,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxv5xzxg2g,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Itapecerica da Serra/SP (100% das urnas apuradas):

Ramon Corsini eleito com 47,39% dos votos. #Eleições2024",2024-10-06T23:42:48Z,2024-10-06T23:42:48Z,0,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxn4aiqz2e,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxn4aiqz2e,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Osasco/SP (100% das urnas apuradas):

Gerson Pessoa eleito com 75,28% dos votos. #Eleições2024",2024-10-06T23:38:18Z,2024-10-06T23:38:18Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxkn4cqb2z,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5uxn2k3qz2a,mbf.net.br,Mateus BF,"[ #eleições2024 - SANTO FÉLIX SALVOU(-SE)?]

🟩Fabricio Batista/PODE: 49,23% (15.931 votos)
🟢João Cleber/MDB: 43,41% (14.046 votos)

🗳️ RESULTADO FINAL: 2º Turno

@gabrieltussini.bsky.social, vai ter que fazer outra matéria pro @oeco.org.br, hein? Agora explicando quem é esse Batista...😅",2024-10-06T23:38:16Z,2024-10-06T23:38:16Z,2,1,3,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5s2hx7ekx2u,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxkn4cqb2z,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Maceió/AL (100% das urnas apuradas):

JHC eleito com 83,25% dos votos. #Eleições2024",2024-10-06T23:36:55Z,2024-10-06T23:36:55Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxi53qs72k,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxi53qs72k,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Recife/PE (100% das urnas apuradas):

João Campos eleito com 78,11% dos votos. #Eleições2024",2024-10-06T23:35:31Z,2024-10-06T23:35:31Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxdvac7z2a,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uxf5flm32b,thurvicentini.bsky.social,Arthur Vicentini,"20h33 e ainda TOO CLOSE TO CALL em SP
#Eleições2024",2024-10-06T23:34:33Z,2024-10-06T23:33:52Z,1,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5ut6h5pvz23,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5ut6h5pvz23,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uxdvac7z2a,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Porto Alegre/RS (100% das urnas apuradas):

Segundo turno entre Sebastião Melo e Maria do Rosário. #Eleições2024",2024-10-06T23:33:08Z,2024-10-06T23:33:08Z,1,1,1,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5ux5flu7l2i,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5ux5flu7l2i,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Teresina/PI (100% das urnas apuradas):

Silvio Mendes eleito com 52,19% dos votos. #Eleições2024",2024-10-06T23:29:31Z,2024-10-06T23:29:31Z,1,0,1,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uwwl25r42i,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5uwxozkre2x,mbf.net.br,Mateus BF,"[ #eleições2024 - HELDER, E BELÉM?]

🟢Igor/MDB: 44,89% (359.904 votos)
🔵Dele🐮gado Eder/PL: 31,48% (252.455 votos)

🗳️RESULTADO FINAL: 2º Turno

Bora reagir, Belém!
Se não, é capaz da prefeitura vai cancelar a #COP30 🥲",2024-10-06T23:26:19Z,2024-10-06T23:26:19Z,2,2,3,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5u4ur3bfw2g,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uwwl25r42i,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Manaus/AM (100% das urnas apuradas):

Segundo turno entre David Almeida e Capitão Alberto Neto. #Eleições2024",2024-10-06T23:25:42Z,2024-10-06T23:25:42Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uw376ozb2e,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:fnnpykl356gsf5ymvtwcexzt/app.bsky.feed.post/3l5uwqgv2lj24,mjdelfino.bsky.social,Marcelo Delfino🐬,"É o mesmo caso do apresentador de programa policialesco lá de BH, que também deve ficar fora do 2⁰ turno. #Eleições2024",2024-10-06T23:22:16Z,2024-10-06T23:22:16Z,0,0,0,0,0,at://did:plc:44vqjiiftiz32k4thwduvtcq/app.bsky.feed.post/3l5uu7niufy23,at://did:plc:44vqjiiftiz32k4thwduvtcq/app.bsky.feed.post/3l5uu7niufy23,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5uwksqcpj2l,mbf.net.br,Mateus BF,"[ #eleições2024 - CUIABRASA OU CUIABALA?]

pô, @0cicero.bsky.social, cê prometeu q o Smigol não ia se criar...

🔵Smigol/PL: 39,61% (126.944 votos)
🔴Lúdio/PT: 28,31% (90.719 votos)

🗳️ RESULTADO FINAL: 2º Turno",2024-10-06T23:19:07Z,2024-10-06T23:19:07Z,1,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l3577sit6u2q,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,NA
at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uwgyjs3g2x,geraldopost.bsky.social,Geraldo Jr,"Eleições de São Paulo mostra abstenção de 10%, com 98,11% das urnas apuradas 

#eleicoes2024 #eleicoessp",2024-10-06T23:16:59Z,2024-10-06T23:16:59Z,1,0,0,0,0,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uwbmahc722,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5un3cahtz24,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uw376ozb2e,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Rio de Janeiro/RJ (100% das urnas apuradas):

Eduardo Paes eleito com 60,47% dos votos. #Eleições2024",2024-10-06T23:10:24Z,2024-10-06T23:10:24Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvmf5kcg2a,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvmf5kcg2a,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Itu/SP (100% das urnas apuradas):

Herculano eleito com 33,67% dos votos. #Eleições2024",2024-10-06T23:02:06Z,2024-10-06T23:02:06Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvglovjg2i,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uvklsv7n22,geraldopost.bsky.social,Geraldo Jr,"29 mil votos de diferença entre Nunes e Boulos 

#eleicoes2024 #prefeirurasp",2024-10-06T23:01:06Z,2024-10-06T23:01:06Z,0,0,0,0,0,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5uulqpomv2r,at://did:plc:lwmlcxhouqyexc2v5ez7pwh7/app.bsky.feed.post/3l5un3cahtz24,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uvh3o2xx2a,thurvicentini.bsky.social,Arthur Vicentini,"...e não. O mandato coletivo do PSOL é a única vaga que o PSOL (e a esquerda como um todo) conseguiu na Câmara de São Caetano (além de também ser a única representatividade feminina na casa entre 2025 e 2028)
#Eleições2024",2024-10-06T22:59:51Z,2024-10-06T22:59:09Z,0,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uuqystp62r,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5utfqfqwf2w,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvglovjg2i,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Porto Velho/RO (100% das urnas apuradas):

Segundo turno entre Mariana Carvalho e Léo. #Eleições2024",2024-10-06T22:58:52Z,2024-10-06T22:58:52Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvdpljyp2x,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvdpljyp2x,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Fortaleza/CE (100% das urnas apuradas):

Segundo turno entre André Fernandes e Evandro Leitão. #Eleições2024",2024-10-06T22:57:15Z,2024-10-06T22:57:15Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvbux5o72j,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uvbux5o72j,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Campo Grande/MS (100% das urnas apuradas):

Segundo turno entre Adriane Lopes e Rose Modesto. #Eleições2024",2024-10-06T22:56:13Z,2024-10-06T22:56:13Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uva5jvlb24,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uva5jvlb24,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Natal/RN (100% das urnas apuradas):

Segundo turno entre Paulinho Freire e Natália Bonavides. #Eleições2024",2024-10-06T22:55:15Z,2024-10-06T22:55:15Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uv5tbtqr2c,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uv5tbtqr2c,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Itapetininga/SP (100% das urnas apuradas):

Jeferson Brun eleito com 64,46% dos votos. #Eleições2024",2024-10-06T22:53:58Z,2024-10-06T22:53:58Z,1,0,2,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uv3nygch2j,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uv3nygch2j,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Cuiabá/MT (100% das urnas apuradas):

Segundo turno entre Abilio e Lúdio. #Eleições2024",2024-10-06T22:52:45Z,2024-10-06T22:52:45Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uuy3eqz72y,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uuzlehgp2n,uaiteve.bsky.social,Douglas Pereira,"#ELEIÇÕES2024 - SEGUE A MESMA BANDEIRA EM BH

Consulta Popular (troca de bandeira) - 95,03% de urnas apuradas

NÃO - 84,26%
SIM - 15,74%",2024-10-06T22:51:35Z,2024-10-06T22:51:35Z,2,0,1,0,0,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uu5jw3jy2o,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5umnnp2ug23,NA
at://did:plc:4ni57hx4a3chmmjngoda4ryd/app.bsky.feed.post/3l5uuz2p6m32t,epictimechat.bsky.social,#ETC,Que fase do Hélio Costa! #Eleicoes2024,2024-10-06T22:51:18Z,2024-10-06T22:51:18Z,1,0,1,0,0,at://did:plc:4ni57hx4a3chmmjngoda4ryd/app.bsky.feed.post/3l5uuvovpoa27,at://did:plc:4ni57hx4a3chmmjngoda4ryd/app.bsky.feed.post/3l5uuvovpoa27,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uuy3eqz72y,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Belém/PA (100% das urnas apuradas):

Segundo turno entre Igor e Delegado Eder Mauro. #Eleições2024",2024-10-06T22:50:45Z,2024-10-06T22:50:45Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uutjc5vm27,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uustbkrm24,thurvicentini.bsky.social,Arthur Vicentini,"Resultado final para a prefeitura de São Caetano do Sul:
#Eleições2024",2024-10-06T22:48:31Z,2024-10-06T22:47:50Z,0,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uuqystp62r,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5utfqfqwf2w,NA
at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uutnvdqr22,uaiteve.bsky.social,Douglas Pereira,"#ELEIÇÕES2024 - DEFINIDO 2º TURNO EM BH

Prefeitura de BH - 93,83% de urnas apuradas

Bruno Engler (PL) - 34,42%
Fuad Noman (PSD) - 26,45%
Mauro Tramonte (Republicanos) - 15,15%",2024-10-06T22:48:17Z,2024-10-06T22:48:17Z,1,0,0,0,0,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5uu4o65us2t,at://did:plc:vsjyrw6esslcvq2acnhc2pey/app.bsky.feed.post/3l5umkgg6rf2w,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uutjc5vm27,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Sorocaba/SP (100% das urnas apuradas):

Rodrigo Manga reeleito com 73,75% dos votos. #Eleições2024",2024-10-06T22:48:12Z,2024-10-06T22:48:12Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uuqi7dh52p,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uuqystp62r,thurvicentini.bsky.social,Arthur Vicentini,"Ironicamente, a candidatura mais votada para a Câmara Municipal é a de Bruna, do mandato coletivo Mulheres por + Direitos, do PSOL (que talvez vá puxar mais algum vereador do partido, o resultado final ainda está para sair)
#Eleições2024",2024-10-06T22:47:30Z,2024-10-06T22:46:49Z,3,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uui2uduz23,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5utfqfqwf2w,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uuqi7dh52p,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Aracaju/SE (100% das urnas apuradas):

Segundo turno entre Emilia Correa e Luiz Roberto. #Eleições2024",2024-10-06T22:46:30Z,2024-10-06T22:46:30Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uunyz7e72y,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uunyz7e72y,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Tatuí/SP (100% das urnas apuradas):

Professor Miguel eleito com 41,86% dos votos. #Eleições2024",2024-10-06T22:45:07Z,2024-10-06T22:45:07Z,1,0,0,1,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uummcp4e2a,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uummcp4e2a,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Votorantim/SP (100% das urnas apuradas):

Weber Manga eleito com 24,71% dos votos. #Eleições2024",2024-10-06T22:44:20Z,2024-10-06T22:44:20Z,1,0,0,1,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uukm4oye2w,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uukm4oye2w,nico.bsky.social,nico na #AFazenda 16 🤠🪑 | @niconatv,"RESULTADO FINAL - Florianópolis/SC (100% das urnas apuradas):

Topázio eleito com 58,49% dos votos. #Eleições2024",2024-10-06T22:43:13Z,2024-10-06T22:43:13Z,1,0,0,0,0,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uuim6er32i,at://did:plc:irzxt2ijpfh5zpwhful4v63o/app.bsky.feed.post/3l5uu5qcv3v2g,NA
at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uui2uduz23,thurvicentini.bsky.social,Arthur Vicentini,"Enquanto isso, Malta Jones (que eu nunca tinha ouvido falar, mas acabei de descobrir que é comentarista da Jovem Pan) ficou em último lugar (mesmo essa cidade sendo bem bolsonarista)
#Eleições2024",2024-10-06T22:42:30Z,2024-10-06T22:41:48Z,1,0,0,0,0,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5uuahbkv22c,at://did:plc:7yvqral3n7eje5ydn7onfk5a/app.bsky.feed.post/3l5utfqfqwf2w,NA
